addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
경상북도 안동시 서후면 태장죽헌길 24,(죽헌고택),35,,B02,B0201,B02011600,2569581,32,20181126194409,181131.33794056828,http://tong.visitkorea.or.kr/cms/resource/06/2567806_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2567806_image2_1.jpg,Type3,128.6634234586,36.6473356199,,20241127161018,11,010-5217-2174,춘하원(죽헌고택)
전라남도 목포시 영산로59번길 35-7,,38,,B02,B0201,B02011600,2668131,32,20200820011620,312819.7012953093,,,,126.3830941544,34.7913477405,6,20241127143740,8,010-9173-1935,춘화당
경상남도 통영시 중앙로 89,,36,,B02,B0201,B02010900,1498532,32,20111219192806,328504.8357782936,,,,128.4189281597,34.8420296711,6,20241119153232,17,055-642-8181,충무비치호텔
광주광역시 동구 중앙로 150-8 (호남동),,5,,B02,B0201,B02010100,3044631,32,20231118141429,268813.06949456304,,,,126.9128635995,35.1473636273,6,20240819153159,3,062-234-8900,충장로 브라운도트호텔 충장점
서울특별시 중구 중림로 10,"(중림동,중림동 삼성 사이버 빌리지) 106",1,,B02,B0201,B02011100,2621124,32,20190925024204,1844.9738698214442,,,,126.9648891519,37.5586326988,,20191111234152,24,010-2422-1897,충정로 삼성 홈스테이
충청북도 충주시 중원대로 3496,(봉방동),33,,B02,B0201,B02010100,143161,32,20070418090000,106289.011369427,http://tong.visitkorea.or.kr/cms/resource/37/1338437_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1338437_image3_1.jpg,Type3,127.9154143319,36.9704901968,6,20241023143318,11,043-848-5554,충주그랜드관광호텔
충청북도 충주시 중원대로 2220,,33,,B02,B0201,B02011600,2461186,32,20161216230929,116031.95789467116,http://tong.visitkorea.or.kr/cms/resource/73/3021573_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3021573_image3_1.jpg,Type1,127.9804384148,36.8955861165,6,20240723104603,11,010-5485-7744,충주야생화와 고택나들이[한국관광 품질인증/Korea Quality]
충청북도 충주시 살미면 팔봉로 1061,,33,0,B02,B0201,B02010100,127963,32,20031111090000,114936.40457796128,http://tong.visitkorea.or.kr/cms/resource/68/2595268_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/68/2595268_image2_1.bmp,Type3,127.9558547319,36.8877726727,6,20241022100523,11,,충주자연호텔
전북특별자치도 전주시 완산구 동문길 33-19,(풍남동2가),37,,B02,B0201,B02011600,2608508,32,20190629020749,194824.74197796467,,,,127.1527362499,35.8186583221,,20241127143923,12,010-4621-4690,취락당
경기도 가평군 상면 수목원로 300,축령산취옹예술관,31,,B02,B0201,B02011600,1883996,32,20140111010318,39374.297605703774,http://tong.visitkorea.or.kr/cms/resource/25/2993025_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/2993025_image3_1.jpg,Type1,127.3597309279,37.7531894550,6,20241127144001,1,031-585-8649,취옹예술관
경상북도 안동시 퇴계로 297-10,(안막동),35,,B02,B0201,B02011600,2000946,32,20150504220459,190488.87220022315,http://tong.visitkorea.or.kr/cms/resource/33/2580133_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2580133_image3_1.jpg,Type3,128.7360438633,36.5832498622,6,20241127144048,11,054-858-4411,치암고택[한국관광 품질인증/Korea Quality]
전라남도 여수시 무선6길 42-4,(선원동),38,,B02,B0201,B02010900,725559,32,20090422224634,315633.16611226223,http://tong.visitkorea.or.kr/cms/resource/55/727055_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/727055_image3_1.jpg,Type3,127.6506802851,34.7758819142,6,20240903171122,13,061-692-2877,카라모텔
강원특별자치도 강릉시 강동면 정동진리,46,32,,B02,B0201,B02010900,658849,32,20081128202826,183400.5399351472,http://tong.visitkorea.or.kr/cms/resource/96/2532096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2532096_image3_1.jpg,Type3,129.0394670546,37.6850625067,6,20230922141520,1,010-4222-9118,카리브모텔[한국관광 품질인증/Korea Quality]
경상남도 통영시 도남로 257-29,(도남동),36,,B02,B0201,B02010500,138764,32,20060206090000,330257.00557144004,http://tong.visitkorea.or.kr/cms/resource/56/3435356_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3435356_image3_1.jpg,Type3,128.4323051036,34.8294229860,6,20241204111127,17,055-645-4070<br/>055-644-4070,카리브콘도텔
강원특별자치도 강릉시 연곡면 해안로 1279,,32,,B02,B0201,B02010700,2913615,32,20221107191027,169422.39802762706,http://tong.visitkorea.or.kr/cms/resource/21/2920221_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2920221_image3_1.jpg,Type3,128.8529285112,37.8573639323,6,20240731100551,1,,카리스펜션
경상남도 거제시 일운면 반송재로 562,,36,,B02,B0201,B02010700,138791,32,20060411090000,339591.24041408155,http://tong.visitkorea.or.kr/cms/resource/78/1981378_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/1981378_image3_1.jpg,Type3,128.6969319376,34.8348937933,6,20240510104915,1,055-681-9330,카올린B&B펜션
전라남도 목포시 하당남부로51번길 27,(상동),38,,B02,B0201,B02010900,2582686,32,20181226183720,311000.1895418846,,,,126.4282482442,34.8019472866,6,20241210170930,8,061-282-5689,카이저
경기도 성남시 분당구 서현동 261-3 카인드호텔,,31,,B02,B0201,B02010100,3075925,32,20231129094910,23728.13932151591,,,,127.1214325552,37.3863888345,6,20240718134851,12,,카인드호텔
서울특별시 강남구 언주로89길 21 (역삼동),,1,,B02,B0201,B02010100,3079896,32,20240110135057,9119.110998950957,,,,127.0411477100,37.5015768061,6,20240123094902,1,,카파스호텔
강원특별자치도 평창군 봉평면 석이바우길 92-40,"(면온리,칸델라통나무 펜션)",32,,B02,B0201,B02010700,2761167,32,20211022183109,122033.35610543544,http://tong.visitkorea.or.kr/cms/resource/69/2764569_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2764569_image2_1.jpg,Type3,128.3542876632,37.5753730810,6,20240709095235,15,,칸델라통나무펜션
서울특별시 강서구 화곡로 354-10,(화곡동),1,,B02,B0201,B02010100,143069,32,20030618090000,11584.249339284184,http://tong.visitkorea.or.kr/cms/resource/25/1867825_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/1867825_image3_1.jpg,Type3,126.8524717383,37.5545394972,6,20240417091318,4,02-2604-9229,칼튼호텔
서울특별시 송파구 석촌호수로12길 3-19 (잠실동),2층,1,,B02,B0201,B02011100,3044632,32,20231118133346,11435.942769005565,,,,127.0860989819,37.5083823799,6,20240819163043,18,010-4303-1479,캄스테이 서울
서울특별시 마포구 동교로23길 32 (동교동),401호,,,B02,B0201,B02011100,3101946,32,20240217095610,5601.346641295557,,,,126.9201182654,37.5574792528,6,20240731111917,,0507-1393-4709,캉프맨숀
부산광역시 수영구 광안해변로344번길 17-22 (민락동),10층 캐빈스위트광안,6,,B02,B0201,B02010700,3355751,32,20240828213723,329103.8931609594,,,,129.1320021383,35.1550798314,6,20241206084123,12,,캐빈스위트광안
경기도 가평군 청평면 양진길 25,,31,,B02,B0201,B02010700,2570526,32,20181128184303,47700.24173997879,http://tong.visitkorea.or.kr/cms/resource/02/2568302_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2568302_image2_1.jpg,Type3,127.4855205543,37.7160960760,,20241127144528,1,010-3848-9170,캐슬레이크펜션
부산광역시 해운대구 해운대해변로197번길 13,(우동),6,,B02,B0201,B02011100,2622984,32,20191005012100,329801.43659397383,,,,129.1526891145,35.1592353048,,20241127144557,16,010-2665-2183,캔버스
부산광역시 해운대구 해운대해변로197번길 14,(우동),6,,B02,B0201,B02011100,2663616,32,20200715191913,329802.16191617644,,,,129.1530057486,35.1594102909,,20241127144627,16,,캔버스 블랙
서울특별시 송파구 송파대로28길 11,,1,,B02,B0201,B02010100,143155,32,20070413090000,14750.111976518538,http://tong.visitkorea.or.kr/cms/resource/44/1361644_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/1361644_image3_1.jpg,Type3,127.1191574886,37.4941624035,6,20240220171323,18,,캘리포니아 관광호텔
부산광역시 수영구 광안해변로 237,"(민락동)6,7,8층",6,,B02,B0201,B02011100,2623972,32,20191011015105,328510.4095025375,,,,129.1199559719,35.1547768647,,20200331203653,12,010-9355-3944,커플라운지 호스텔
강원특별자치도 속초시 해오름로 171,,32,,B02,B0201,B02010100,2910903,32,20221116171654,159764.56578528843,http://tong.visitkorea.or.kr/cms/resource/90/2910890_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2910890_image3_1.jpg,Type3,128.6029074733,38.1894010673,6,20240711104509,5,,컨피네스 비치호텔
강원특별자치도 강릉시 사천면 진리항구2길 5,,32,,B02,B0201,B02011300,3372157,32,20240923174818,170903.65656299732,http://tong.visitkorea.or.kr/cms/resource/29/3372129_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3372129_image3_1.jpg,Type3,128.8746494160,37.8366611982,6,20241016173837,1,,컨피네스 오션 스위트 호텔
서울특별시 광진구 동일로 212 (군자동),,1,,B02,B0201,B02010900,3091256,32,20240130101009,8023.850973421421,http://tong.visitkorea.or.kr/cms/resource/49/3091249_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/3091249_image3_1.JPG,Type3,127.0690660007,37.5506049478,6,20240130151419,6,,컬리넌호텔 건대점
강원특별자치도 강릉시 경포로371번길 35-22,,32,,B02,B0201,B02011600,2950208,32,20230220135602,172080.57391149108,http://tong.visitkorea.or.kr/cms/resource/68/2948968_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/68/2948968_image3_1.png,Type1,128.8957514586,37.7990242995,6,20240118104446,1,0507-1315-0984,컴페니언 바이 경포[한국관광 품질인증/Korea Quality]
강원특별자치도 철원군 동송읍 창동로 2282 펜션,,32,,B02,B0201,B02010700,2913661,32,20221107193937,73069.29562691701,http://tong.visitkorea.or.kr/cms/resource/20/2920520_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2920520_image3_1.jpg,Type3,127.2764287253,38.1829544728,6,20240731102404,12,,케렌시아펜션
경상북도 안동시 강남2길 60-16,,35,,B02,B0201,B02010100,2708675,32,20210310014955,192500.98468326422,http://tong.visitkorea.or.kr/cms/resource/90/2709290_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2709290_image3_1.jpg,Type3,128.7355364965,36.5514423712,,20241203152137,11,054-857-0007,케이스호텔((주)안동케이스) [한국관광 품질인증/Korea Quality]
경기도 평택시 포승읍 평택항로184번길 3-10,,31,,B02,B0201,B02010900,3439364,32,20241209100246,66883.27713411012,http://tong.visitkorea.or.kr/cms/resource/83/3439283_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3439283_image3_1.jpg,Type3,126.8430191944,36.9762368921,6,20241210141928,28,,케이트리 평택 호텔
강원특별자치도 춘천시 스포츠타운길399번길 22,,32,,B02,B0201,B02010100,2708678,32,20210310021031,72448.10790417965,http://tong.visitkorea.or.kr/cms/resource/38/2709338_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2709338_image3_1.jpg,Type3,127.7025267529,37.8728263140,,20240729112348,13,033-818-4200,케이티엔지(KT&G) 상상마당춘천스테이 [한국관광 품질인증/Korea Quality]
서울특별시 중구 후암로60길 17,(남대문로5가),1,,B02,B0201,B02010900,2019204,32,20150720183151,1658.9410874709927,http://tong.visitkorea.or.kr/cms/resource/26/2544726_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/26/2544726_image2_1.JPG,Type3,126.9741273076,37.5547860890,6,20241010185522,24,02-773-2500,케이팝호텔 서울역점
경기도 양주시 고원2길 22 (고암동),,31,,B02,B0201,B02010100,3091350,32,20240130095355,30062.27295029335,http://tong.visitkorea.or.kr/cms/resource/43/3091343_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/43/3091343_image3_1.JPG,Type3,127.0737964930,37.8290504144,6,20240130155506,18,,케이플러스호텔
강원특별자치도 평창군 진부면 진고개로 231,,32,,B02,B0201,B02010100,142990,32,20051129090000,144308.07229235972,,,,128.5977872355,37.6898256076,6,20240614094635,15,1670-7462,켄싱턴 호텔 평창
전북특별자치도 남원시 소리길 66,,37,,A02,A0202,A02020200,136538,32,20031218090000,243127.06123963738,http://tong.visitkorea.or.kr/cms/resource/98/2950298_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2950298_image3_1.jpg,Type3,127.3849098342,35.4020901514,6,20240409105246,4,063-636-7007,켄싱턴리조트 남원점
충청북도 충주시 앙성면 산전장수1길 103,,33,,B02,B0201,B02010500,136642,32,20031110090000,89046.14210261223,,,,127.7962212963,37.1016812324,6,20241206085159,11,043-857-0055,켄싱턴리조트 충주
경기도 가평군 상면 청군로 430,,31,,A02,A0202,A02020200,2770494,32,20211109184951,42478.66288012174,http://tong.visitkorea.or.kr/cms/resource/45/2771545_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/45/2771545_image2_1.png,Type3,127.3953774858,37.7598809967,6,20240516131547,1,,켄싱턴리조트청평점
강원특별자치도 속초시 설악산로 998,,32,,B02,B0201,B02010100,142811,32,20040106090000,150749.8205158332,http://tong.visitkorea.or.kr/cms/resource/06/1583206_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1583206_image3_1.jpg,Type3,128.5002728725,38.1726899087,6,20240621143001,5,033-635-4001,켄싱턴호텔 설악
서울특별시 영등포구 국회대로76길 16,(여의도동),1,,B02,B0201,B02010100,143113,32,20050323090000,6790.307957713234,,,,126.9219549763,37.5302741137,6,20241016202751,20,02-6670-7100,켄싱턴호텔 여의도 (구. 렉싱턴호텔)
강원특별자치도 양양군 현북면 동해대로 1269-7,,32,,B02,B0201,B02010700,3080469,32,20240111163556,162783.33411507792,http://tong.visitkorea.or.kr/cms/resource/48/3080448_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3080448_image3_1.jpg,Type3,128.7294767296,38.0055610094,6,20240430175245,7,,코게러지
강원특별자치도 횡성군 우천면 전재로 254,,32,,B02,B0201,B02010500,136549,32,20031218090000,100121.90161464928,http://tong.visitkorea.or.kr/cms/resource/40/1584040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1584040_image3_1.jpg,Type3,128.0958623122,37.4372675050,6,20240621103923,18,033-342-7880,코레스코치악산콘도미니엄
경기도 수원시 팔달구 권광로175번길 62,,31,,B02,B0201,B02010100,143140,32,20070409090000,34013.633134304306,http://tong.visitkorea.or.kr/cms/resource/66/1336866_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/1336866_image3_1.jpg,Type3,127.0289110481,37.2643985318,6,20241105172511,13,010-6799-6071,코리아 관광호텔 수원
서울특별시 중구 세종대로 135,(태평로1가),1,,B02,B0201,B02010100,142731,32,20060608090000,478.4779767921681,http://tong.visitkorea.or.kr/cms/resource/05/1363505_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1363505_image3_1.jpg,Type3,126.9762822970,37.5678707179,6,20241016151852,24,02-2171-7000,코리아나 호텔
부산광역시 중구 중구로 151,,6,,B02,B0201,B02010100,142852,32,20051130090000,328401.1502383076,http://tong.visitkorea.or.kr/cms/resource/49/2722649_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/49/2722649_image2_1.JPG,Type3,129.0347507464,35.1089637538,6,20240221171713,15,,코모도 호텔 부산
경상북도 경주시 보문로 422,,35,,B02,B0201,B02010100,142894,32,20050413090000,280297.666159898,http://tong.visitkorea.or.kr/cms/resource/51/1377751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/1377751_image3_1.jpg,Type3,129.2851361467,35.8442330088,6,20241016202122,2,054-745-7701,코모도호텔 경주
경상북도 포항시 남구 송도로 71 코모도비취관광호텔,,35,,B02,B0201,B02010100,142898,32,20030807090000,272706.18593326694,http://tong.visitkorea.or.kr/cms/resource/07/1338007_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1338007_image3_1.jpg,Type3,129.3779864198,36.0347326964,6,20240417110841,23,054-241-1400,코모도호텔 포항
경상남도 통영시 도남로 314,,36,,B02,B0201,B02010700,2579636,32,20181218222126,330854.71448769904,,,,128.4350272181,34.8244985858,6,20241205152610,17,055-641-2521,코발트블루펜션
서울특별시 영등포구 국회대로72길 9 (여의도동),,1,,B02,B0201,B02010100,3080637,32,20240111182429,6887.064344819484,,,,126.9206300992,37.5302102087,6,20240528081455,20,,코보스호텔
강원특별자치도 삼척시 근덕면 용화길 27-34,,32,,B02,B0201,B02010700,3044633,32,20231118142902,208469.04143797132,http://tong.visitkorea.or.kr/cms/resource/82/3054682_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3054682_image3_1.jpg,Type1,129.3008085894,37.2907241590,6,20240819114044,4,010-9104-4623,코아페바다펜션
경기도 안양시 만안구 만안로 101,,31,,B02,B0201,B02010100,143085,32,20041229090000,20102.7748215146,http://tong.visitkorea.or.kr/cms/resource/85/1852985_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1852985_image3_1.jpg,Type3,126.9313941174,37.3918931263,6,20240423151731,17,031-445-6601~2,코암 관광호텔
서울특별시 구로구 경인로20가길 19 (오류동),,1,,B02,B0201,B02010100,3089143,32,20240125173241,14583.132732744756,http://tong.visitkorea.or.kr/cms/resource/35/3089135_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3089135_image3_1.JPG,Type3,126.8448879664,37.4958822899,6,20240130114932,7,,코업시티호텔오류역
부산광역시 해운대구 해운대해변로 287,,6,,B02,B0201,B02010100,2039866,32,20151110003148,330188.5002150283,http://tong.visitkorea.or.kr/cms/resource/37/2039837_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/37/2039837_image2_1.JPG,Type3,129.1622549155,35.1604742326,6,20241002151330,16,051-933-1000,코오롱 씨클라우드 호텔
경상북도 경주시 불국로 289-17,,35,,B02,B0201,B02010100,142893,32,20030318090000,286959.65315006004,,,,129.3217984340,35.7878789494,6,20240520154952,2,054-746-9001,코오롱호텔
부산광역시 서구 대영로 39,"(서대신동2가,동일빌딩)",6,,B02,B0201,B02011100,2608437,32,20190629001236,327413.5133172641,,,,129.0157357184,35.1095161196,,20200325010648,11,010-2083-0614,코인
부산광역시 해운대구 우동1로 43 (우동),,,,B02,B0201,B02010700,3101923,32,20240217093538,329494.19111891364,,,,129.1573774270,35.1653680384,6,20240731103350,,010-6263-9727,코즈플랫
전북특별자치도 부안군 변산면 변산로 2136-13,,37,,B02,B0201,B02010700,2692296,32,20201207185916,213948.1080716484,,,,126.5289788450,35.6754139575,,20241127144717,6,,코지캐빈
강원특별자치도 정선군 사북읍 소금강로 3576,,32,,B02,B0201,B02010700,139222,32,20070208090000,168852.869634924,http://tong.visitkorea.or.kr/cms/resource/25/553625_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/25/553625_image3_1.jpg,Type3,128.8331466914,37.2292749231,6,20240613152219,11,033-592-2046,코코펜션(구 백가지 나무이야기)
전북특별자치도 남원시 산내면 와운길 266,,37,,B02,B0201,B02010700,2394821,32,20160726190457,250779.1482994968,http://tong.visitkorea.or.kr/cms/resource/01/2394801_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/01/2394801_image2_1.jpg,Type3,127.5936535296,35.3630232028,6,20240131100827,4,063-626-0901<br />010-9521-0900,"코코펜션(구, 와운산장펜션)"
서울특별시 중구 남대문로 9,,1,,B02,B0201,B02010100,2546564,32,20180510192609,904.8915710611935,http://tong.visitkorea.or.kr/cms/resource/49/2546549_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2546549_image2_1.jpg,Type3,126.9768963170,37.5612520537,6,20240130130328,24,02-2211-8000,코트야드 메리어트 서울 남대문
서울특별시 영등포구 영중로 15,,1,,B02,B0201,B02010100,1102250,32,20100930012727,8958.761984340103,,,,126.9037292264,37.5172586345,6,20241030112200,20,02-2638-3000,코트야드 바이 메리어트 서울타임스퀘어
경기도 수원시 영통구 광교호수공원로 320,(하동),31,,B02,B0201,B02010100,2752981,32,20211005225936,32203.73562936221,http://tong.visitkorea.or.kr/cms/resource/49/2752949_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/2752949_image2_1.jpg,Type3,127.0574995500,37.2847911263,6,20241205142154,13,,코트야드바이메리어트수원
서울특별시 영등포구 국제금융로 10,,1,,B02,B0201,B02010100,1853800,32,20131026004619,6975.520777524994,,,,126.9253742680,37.5246526064,6,20241010185133,20,,콘래드 서울
부산광역시 중구 용두산길 12,,6,,B02,B0201,B02010100,2651318,32,20200404000926,328889.23365872685,http://tong.visitkorea.or.kr/cms/resource/13/2651313_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/13/2651313_image2_1.png,Type3,129.0314290054,35.1019033712,6,20240621111600,15,010-5361-8183,콘트호텔 [한국관광 품질인증/Korea Quality]
전라남도 목포시 북항로 149,(죽교동),38,,B02,B0201,B02010900,2582729,32,20181226185503,311894.4539457706,,,,126.3683535368,34.8018768689,6,20241122103708,8,061-244-3500,콘티넨탈호텔
전북특별자치도 완주군 이서면 신지앵곡길 237-10,,37,,B02,B0201,B02011100,2697881,32,20201214233053,195942.34266363055,,,,127.0316529740,35.8036857071,,20241127144748,8,,콩쥐팥쥐 관광 한옥리조트
서울특별시 종로구 돈화문로11가길 83,,1,,B02,B0201,B02010900,1958134,32,20141021202733,1153.6924397710118,http://tong.visitkorea.or.kr/cms/resource/99/1958099_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1958099_image2_1.jpg,Type3,126.9899891387,37.5764144154,6,20241125185812,23,02-764-5778,쿠즈모텔
서울특별시 용산구 후암로 91-20 (동자동),,1,,B02,B0201,B02011100,3102115,32,20240217125704,1838.105423871153,,,,126.9746328707,37.5528890963,6,20240731111958,21,010-9518-8894,쿤하우스
대구광역시 동구 동촌로 200,,4,,B02,B0201,B02010100,2377774,32,20160412234039,239467.58843804727,http://tong.visitkorea.or.kr/cms/resource/65/2377765_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2377765_image2_1.jpg,Type3,128.6621675604,35.8824698056,6,20240408174659,4,053-282-1000,퀸벨호텔
강원특별자치도 평창군 대관령면 경강로 5425-21,,32,,B02,B0201,B02010700,2760679,32,20211021183526,155423.05840806753,http://tong.visitkorea.or.kr/cms/resource/85/3422685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/3422685_image3_1.jpg,Type3,128.7243650179,37.6798264276,6,20241204170333,15,,퀸스가든펜션
인천광역시 옹진군 영흥면 선재로306번길 27-116,,2,,B02,B0201,B02010700,2575850,32,20181210231840,53710.43256100487,http://tong.visitkorea.or.kr/cms/resource/65/2575665_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/2575665_image2_1.jpg,Type3,126.5183104175,37.2579069336,,20241127144826,9,010-9894-5988,퀸스비치
경상남도 거제시 동부면 거제대로 975,,36,,B02,B0201,B02010500,138941,32,20061102090000,343263.03242154466,http://tong.visitkorea.or.kr/cms/resource/20/1981420_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/1981420_image3_1.jpg,Type3,128.6425743124,34.7767576394,6,20241125203045,1,055-635-7611,퀸크루즈 리조텔 콘도
경기도 고양시 일산동구 정발산로 39 (장항동),대양빌딩 8층,31,,B02,B0201,B02010100,3075075,32,20231006170542,21002.849978804985,,,,126.7730816437,37.6574122248,6,20240723134403,2,,퀸타운호텔
전라남도 목포시 평화로83번길 3,(상동),38,,B02,B0201,B02010900,2582751,32,20181226190229,311433.6401591413,,,,126.4333479044,34.7973423339,6,20241205135605,8,061-285-0991,퀸호텔
경기도 용인시 처인구 포곡읍 전대로110번길 10-3,,31,,B02,B0201,B02010900,1156542,32,20111230004235,37555.16761535002,http://tong.visitkorea.or.kr/cms/resource/56/1159856_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/1159856_image3_1.jpg,Type3,127.2160295547,37.2870131589,6,20240523103645,23,031-339-8881,큐(Q)호텔
강원특별자치도 춘천시 춘천로186번길 10,,32,,B02,B0201,B02010900,627320,32,20080923193851,75132.11077474688,http://tong.visitkorea.or.kr/cms/resource/92/588892_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/588892_image3_1.jpg,Type3,127.7345904121,37.8758265627,6,20240614140038,13,033-256-4334,큐모텔
서울특별시 용산구 이태원로23길 28-4,"(이태원동) 1, 2층",1,,B02,B0201,B02011100,2572829,32,20181204200035,3748.1081913966955,http://tong.visitkorea.or.kr/cms/resource/55/2571555_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2571555_image2_1.jpg,Type3,126.9920595457,37.5357636211,,20241127144854,21,010-5212-936,큐브 게스트하우스
경상남도 거제시 하청면 칠천로 269,,36,,B02,B0201,B02010700,2622872,32,20191004222511,322625.89944022277,,,,128.6313810113,34.9796292041,,20241127160806,1,010-9197-4268,큐브아일랜드
부산광역시 중구 중앙대로 114 (중앙동4가),크라운 하버 호텔,6,,B02,B0201,B02010100,3044634,32,20231118123510,328629.9622871645,http://tong.visitkorea.or.kr/cms/resource/30/3054130_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3054130_image3_1.jpg,Type1,129.0368450457,35.1076056112,6,20240819163630,15,051-678-1000,크라운 하버 호텔 부산
경상남도 창원시 의창구 창원대로363번길 22-5,,36,,B02,B0201,B02010100,143043,32,20070911090000,297762.7123372364,http://tong.visitkorea.or.kr/cms/resource/06/2807206_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2807206_image2_1.jpg,Type3,128.6400510996,35.2378504117,6,20240417091913,16,055-237-1001,크라운관광호텔
경상남도 창녕군 부곡면 사창리,,36,,B02,B0201,B02010100,3075690,32,20231101155225,276797.641810318,,,,128.5914555851,35.4339885829,6,20240723102055,15,,크라운호텔
강원특별자치도 강릉시 옥계면 도직길 13-30,,32,,B02,B0201,B02010700,3044635,32,20231118124026,185481.53902296172,,,,129.0674864233,37.6061777183,6,20240819171346,1,010-3326-7953,크레도1330펜션
전북특별자치도 군산시 부곡3길 15-5,(나운동),37,,B02,B0201,B02010900,2570473,32,20181128022016,180222.1565538503,,,,126.6901182454,35.9617257224,6,20241127170406,2,063-461-6222,크로바모텔
대구광역시 달서구 달구벌대로 1910,,4,,B02,B0201,B02010100,142919,32,20030318090000,236447.0943730814,,,,128.5737092525,35.8621232538,6,20241106103312,2,053-655-7799,크리스탈관광호텔
대전광역시 중구 대종로452번길 38,,3,,B02,B0201,B02010100,2399463,32,20160811220510,143584.96995165243,http://tong.visitkorea.or.kr/cms/resource/39/2399039_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2399039_image3_1.jpg,Type3,127.4299757888,36.3257609114,6,20241209113456,5,042-255-2933,크리스탈레지던스호텔 [한국관광 품질인증/Korea Quality]
충청남도 아산시 음봉면 아산온천로157번길 7-9,,,,B02,B0201,B02010900,3044641,32,20231118133724,79078.42441658095,,,,126.9741800660,36.8560836212,6,20240731091101,,041-541-8001,크리스탈모텔
경상남도 거제시 장승포로2길 29 (장승포동),,,,B02,B0201,B02010900,3049898,32,20231124213150,337623.89358278096,http://tong.visitkorea.or.kr/cms/resource/18/3060118_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/3060118_image3_1.jpg,Type1,128.7283616684,34.8676351485,6,20240731103211,,010-8937-0304,크리스탈모텔
