addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
부산광역시 강서구 거가대로 2571 (천성동),,6,0,A02,A0206,A02060300,2714515,14,20210426185430,325976.7834176225,,,,128.8101226211,35.0229442663,6,20241118144804,1,,거가대교 홍보전시관
경상남도 남해군 설천면 노량로183번길 27,,36,0,A02,A0206,A02060300,2761465,14,20211025185652,302165.6385579912,,,,127.8761062906,34.9422227371,6,20241028154618,5,,거북선전시관
경상남도 거제시 거제남서로 3577 거제시농업개발원,,36,,A02,A0206,A02060100,3007790,14,20230905163744,332853.2515459759,http://tong.visitkorea.or.kr/cms/resource/21/3007521_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/21/3007521_image3_1.JPG,Type3,128.5803387153,34.8569114552,6,20241107144219,1,,거제곤충생태박물관
경상남도 거제시 장승로 145,(장승포동),36,0,A02,A0206,A02060600,1749449,14,20121109003511,337461.1803497861,,,,128.7231565789,34.8671295553,6,20240603165349,1,,거제문화예술회관
경상남도 거제시 능포로 7,(장승포동),36,0,A02,A0206,A02060700,129947,14,20071106103633,337162.92082663113,http://tong.visitkorea.or.kr/cms/resource/36/3435136_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3435136_image3_1.jpg,Type3,128.7230565080,34.8701125536,6,20241204104439,1,,거제문화원
경상남도 거제시 대금산로 339-7 거제민속박물관,,36,0,A02,A0206,A02060100,1622150,14,20120504183345,327490.82155983313,,,,128.6775944607,34.9493834248,6,20240611101252,1,,거제민속박물관
경상남도 거제시 거제대로 3791,(옥포동),36,0,A02,A0206,A02060100,129805,14,20071106103111,333301.9360607191,,,,128.6861924097,34.8940508785,6,20240618133009,1,,거제박물관
경상남도 거제시 일운면 지세포해안로 15,,36,0,A02,A0206,A02060300,2001650,14,20150507193246,339674.37724721903,http://tong.visitkorea.or.kr/cms/resource/44/2735244_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/2735244_image2_1.JPG,Type3,128.7014926255,34.8358937646,6,20241022181030,1,,거제씨월드
경상남도 거제시 일운면 지세포해안로 41,,36,0,A02,A0206,A02060300,1622179,14,20120504184140,339905.51759005646,,,,128.7019093134,34.8337301246,6,20240509173723,1,,거제어촌민속전시관
경상남도 거제시 일운면 지세포해안로 41,,36,0,A02,A0206,A02060100,2783983,14,20211201002400,339905.51759005646,,,,128.7019093134,34.8337301246,6,20241119100132,1,,거제조선해양문화관
경상남도 거창군 거창읍 시장1길 32,,36,0,A02,A0206,A02060100,2733126,14,20210812015629,224685.00845245435,,,,127.9120946443,35.6864616973,6,20240829173836,2,,거창근대의료박물관
경상남도 거창군 거창읍 수남로 2181,,36,0,A02,A0206,A02060600,1750851,14,20121113014237,225967.5512934036,,,,127.9102618219,35.6734631366,6,20241022174617,2,,거창문화센터
경상남도 거창군 거창읍 수남로 2181,,36,0,A02,A0206,A02060100,130084,14,20071106104132,225967.5512934036,http://tong.visitkorea.or.kr/cms/resource/64/3374064_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/64/3374064_image3_1.JPG,Type3,127.9102618219,35.6734631366,6,20240925171848,2,,거창박물관
경상남도 거창군 신원면 신차로 2924,,36,0,A02,A0206,A02060300,1576971,14,20120324005857,238633.07966224314,http://tong.visitkorea.or.kr/cms/resource/46/3435146_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/3435146_image3_1.jpg,Type3,127.9248970117,35.5557433836,6,20241209153825,2,,거창사건역사교육관
경상남도 거창군 거창읍 거함대로 3372-60,,36,0,A02,A0202,A02020600,1798587,14,20130306195930,226282.84589378125,,,,127.9217607905,35.6740466091,6,20240524100029,2,,거창사과테마파크
경상남도 거창군 덕유월성로 1312-96 거창군월성청소년수련원,,36,,A02,A0206,A02060300,3000522,14,20230825110251,211110.76125290853,,,,127.7263062631,35.7625164353,6,20241015160950,2,,거창월성우주창의과학관
서울특별시 광진구 능동로 120,,1,0,A02,A0206,A02060900,130232,14,20071106104800,8885.099144795793,http://tong.visitkorea.or.kr/cms/resource/49/1502949_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/1502949_image3_1.jpg,Type3,127.0763072274,37.5428781974,6,20241204095502,6,,건국대학교 상허기념도서관
서울특별시 광진구 능동로 120,,1,0,A02,A0206,A02060100,129818,14,20071106103148,8885.099144795793,http://tong.visitkorea.or.kr/cms/resource/32/1502932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/1502932_image3_1.jpg,Type3,127.0763072274,37.5428781974,6,20241205102215,6,,건국대학교박물관
충청남도 홍성군 결성면 구성남로 91,,34,0,A02,A0206,A02060100,915371,14,20100107025706,121244.31357825031,,,,126.5489604587,36.5326051200,6,20241008094311,15,,결성농요농사박물관
서울특별시 강서구 양천로47길 36,(가양동),1,0,A02,A0206,A02060500,774675,14,20090803201447,12732.01711021864,http://tong.visitkorea.or.kr/cms/resource/28/1570628_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/1570628_image3_1.jpg,Type3,126.8384725160,37.5722816289,6,20241125143815,4,,겸재정선미술관
경기도 과천시 도서관길 36,(별양동),31,0,A02,A0206,A02060900,130832,14,20060510090000,15171.388704563962,,,,126.9965953850,37.4323257114,6,20241113165429,3,,경기과천교육도서관
경기도 수원시 영통구 광교산로 154-42,,31,0,A02,A0206,A02060100,130919,14,20070710090000,30112.30899950738,http://tong.visitkorea.or.kr/cms/resource/63/3072563_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3072563_image3_1.jpg,Type3,127.0347178433,37.3005500052,6,20240613152644,13,,경기대학교소성박물관
경기도 용인시 기흥구 민속촌로 89,(보라동),31,0,A02,A0206,A02060600,130546,14,20050309090000,36257.51686204555,http://tong.visitkorea.or.kr/cms/resource/30/3068530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/3068530_image3_1.jpg,Type3,127.1135118480,37.2593867373,6,20240604164258,23,,경기도국악당
경기도 안산시 단원구 동산로 268,,31,0,A02,A0206,A02060500,631278,14,20081002192628,31030.96477501809,http://tong.visitkorea.or.kr/cms/resource/36/3020536_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3020536_image3_1.jpg,Type3,126.8099598046,37.3250570533,6,20240517154142,15,,경기도미술관
경기도 용인시 기흥구 상갈로 6,,31,1,A02,A0206,A02060100,130136,14,20071106104345,35185.67621781136,http://tong.visitkorea.or.kr/cms/resource/99/3111099_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3111099_image3_1.jpg,Type3,127.1086564838,37.2682634008,6,20240522163131,23,,경기도박물관
경기도 용인시 기흥구 상갈로 6,,31,0,A02,A0206,A02060100,1605877,14,20120418190227,35185.67621781136,http://tong.visitkorea.or.kr/cms/resource/26/3058026_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3058026_image3_1.jpg,Type3,127.1086564838,37.2682634008,6,20240516145453,23,,경기도어린이박물관
경기도 수원시 권선구 서둔로 166 (서둔동),,31,,A02,A0206,A02060300,3081843,14,20231129103632,33510.50337567971,http://tong.visitkorea.or.kr/cms/resource/36/3081836_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/36/3081836_image3_1.JPG,Type3,126.9811903187,37.2665807612,6,20240116101729,13,,경기도업사이클플라자
경기도 광주시 곤지암읍 경충대로 727,,31,0,A02,A0206,A02060100,130358,14,20110131184926,39029.56587748991,,,,127.3266121626,37.3510216352,6,20241125181527,5,,경기도자박물관
경기도 양평군 용문면 상광길 23-2,,31,,A02,A0206,A02060300,3408892,14,20241107103208,58733.56104846946,http://tong.visitkorea.or.kr/cms/resource/49/3408849_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3408849_image3_1.jpg,Type1,127.6384737204,37.5117531608,6,20241107103224,19,,경기도해양수산자원연구소민물고기생태학습관
경기도 수원시 장안구 경수대로 1150 (파장동),본관 도서관 1층,31,,A02,A0206,A02060100,3427294,14,20241127161859,28309.678032603697,http://tong.visitkorea.or.kr/cms/resource/91/3427291_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3427291_image3_1.jpg,Type1,126.9894215933,37.3135115827,6,20241128135855,13,,경기도행정역사관
경기도 수원시 팔달구 인계로 178 (인계동),,31,,A02,A0206,A02060600,3084989,14,20240122120819,33934.55166623578,http://tong.visitkorea.or.kr/cms/resource/32/3084532_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/32/3084532_image3_1.JPG,Type3,127.0369269432,37.2659873802,6,20240701162811,13,,경기문화재단 아트홀(구 다산홀)
경기도 성남시 분당구 대왕판교로645번길 12,(삼평동),31,0,A02,A0203,A02030400,2760017,14,20211020234622,21638.548123853303,http://tong.visitkorea.or.kr/cms/resource/73/2932273_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2932273_image3_1.jpg,Type3,127.1048697761,37.4003785815,6,20230130130858,12,,경기문화창조허브
경기도 동두천시 평화로2910번길 148-46,,31,0,A02,A0206,A02060100,2493039,14,20170523002103,42394.963006119004,,,,127.0643967935,37.9446145449,6,20240904135540,10,,경기북부어린이박물관
경기도 수원시 권선구 서둔로 166,(서둔동),31,0,A02,A0203,A02030400,2747132,14,20210917201525,33484.08889315178,http://tong.visitkorea.or.kr/cms/resource/61/2747161_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2747161_image2_1.jpg,Type3,126.9850066316,37.2668308007,6,20230109131143,13,,경기상상캠퍼스
경기도 성남시 수정구 공원로370번길 26,,31,0,A02,A0206,A02060900,130830,14,20060509090000,20179.184593749513,,,,127.1500699157,37.4466323641,6,20240925154636,12,,경기성남교육도서관
경기도 수원시 팔달구 효원로307번길 20,,31,0,A02,A0206,A02060600,130489,14,20040312090000,34374.07177891967,http://tong.visitkorea.or.kr/cms/resource/50/3055250_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/50/3055250_image3_1.JPG,Type3,127.0367742919,37.2619683981,6,20240603163802,13,,경기아트센터
서울특별시 강남구 삼성로 29,,1,0,A02,A0206,A02060100,2552251,14,20180628230833,11753.521928310021,http://tong.visitkorea.or.kr/cms/resource/99/3393799_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/3393799_image3_1.JPG,Type3,127.0656764529,37.4867511901,6,20241022100045,1,,경기여고 경운박물관(서울)
경기도 수원시 장안구 조원로 18,(조원동),31,0,A02,A0206,A02060900,130831,14,20060510090000,30201.402774321094,http://tong.visitkorea.or.kr/cms/resource/91/1785991_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/1785991_image3_1.jpg,Type3,127.0224634611,37.2983667056,6,20241209140523,13,,경기중앙교육도서관
경기도 안산시 단원구 선감로 101-19,(선감동),31,0,A02,A0203,A02030400,2761302,14,20211022201914,49038.782614720265,http://tong.visitkorea.or.kr/cms/resource/71/2761371_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/71/2761371_image2_1.jpeg,Type3,126.6313815255,37.2271569225,6,20231221102622,15,,경기창작센터
경상남도 창원시 마산합포구 경남대학로 7,,36,0,A02,A0206,A02060100,129821,14,20071106103156,299664.81370604056,,,,128.5532630134,35.1801997533,6,20240823164955,16,,경남대학교 박물관
경상남도 창원시 의창구 용지로 296,(퇴촌동),36,0,A02,A0206,A02060500,1622590,14,20120504225604,299870.10049021314,http://tong.visitkorea.or.kr/cms/resource/81/3050281_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/81/3050281_image3_1.JPG,Type3,128.6908716163,35.2394733773,6,20240612134148,16,,경남도립미술관
경상남도 창원시 성산구 외동반림로248번길 36 (용호동),,36,,A02,A0206,A02060600,3070591,14,20230926101908,299719.6982896197,http://tong.visitkorea.or.kr/cms/resource/68/3070568_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/68/3070568_image3_1.JPG,Type3,128.6826140661,35.2371679301,6,20240115163027,16,,경남도민의집
경상남도 창원시 성산구 창원천로196번길 48 (반지동),,36,,A02,A0206,A02060700,3393164,14,20241021142447,298388.2731437911,http://tong.visitkorea.or.kr/cms/resource/45/3393145_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/45/3393145_image3_1.png,Type3,128.6595159990,35.2402949360,6,20241022091450,16,,경남수학문화관
경상북도 울진군 근남면 성류굴로 187,,35,,A02,A0206,A02060300,3349647,14,20240816173801,223691.12301614892,http://tong.visitkorea.or.kr/cms/resource/53/3349653_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/3349653_image3_1.jpg,Type3,129.3804504690,36.9601691590,6,20240924155452,18,,경북 동해안 지질공원센터
대구광역시 북구 산격동,,4,,A02,A0206,A02060500,3089983,14,20231025114541,235825.66131041275,http://tong.visitkorea.or.kr/cms/resource/77/3089977_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/77/3089977_image3_1.JPG,Type3,128.6104913016,35.8916261478,6,20240126181621,5,,경북대학교 미술관
대구광역시 북구 대학로 80,(산격동),4,0,A02,A0206,A02060100,1115923,14,20101023010936,236002.9260122603,http://tong.visitkorea.or.kr/cms/resource/73/1574373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/1574373_image3_1.jpg,Type3,128.6121828463,35.8906568441,6,20241104163031,5,,경북대학교박물관
대구광역시 군위군 효령면 경북대로 2228,,4,0,A02,A0206,A02060100,1621181,14,20120503040855,214272.23047489842,http://tong.visitkorea.or.kr/cms/resource/12/3338412_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/3338412_image3_1.jpg,Type3,128.5769683751,36.1214827951,6,20240726160214,9,,경북대학교자연사박물관
경상북도 경산시 서상길 75,(서상동),35,0,A02,A0206,A02060700,130502,14,20040506090000,249010.75334929698,http://tong.visitkorea.or.kr/cms/resource/75/1968375_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/1968375_image3_1.jpg,Type3,128.7341185711,35.8184700444,6,20241206094745,1,,경산문화원
경상북도 경산시 박물관로 46,(사동),35,0,A02,A0206,A02060100,1421739,14,20111101004724,250834.93631754676,,,,128.7619162140,35.8153264706,6,20241022181051,1,,경산시립박물관
경상남도 진주시 진성면 진의로 178-35,,36,0,A02,A0206,A02060300,1622558,14,20120504221920,285131.5755054,,,,128.2260688643,35.2009665342,6,20240619141116,13,,경상남도과학교육원
경상남도 창원시 마산회원구 구암북12길 24-1 (구암동),구암동,36,,A02,A0206,A02060900,3440333,14,20241209164351,294138.3785131821,,,,128.5984125679,35.2565114477,6,20241210111252,16,,경상남도교육청 마산지혜의바다도서관
경상남도 진주시 강남로 215 경남문화예술회관,,36,0,A02,A0206,A02060600,130507,14,20040514090000,282245.1532173586,http://tong.visitkorea.or.kr/cms/resource/80/1611580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/1611580_image3_1.jpg,Type3,128.0929142495,35.1865879998,6,20241210131525,13,,경상남도문화예술회관
경상북도 안동시 도산면 퇴계로 2189,,35,0,A02,A0206,A02060100,130671,14,20051103090000,189228.9506610887,http://tong.visitkorea.or.kr/cms/resource/98/3427298_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3427298_image3_1.jpg,Type3,128.8236183780,36.7141837874,6,20241127174817,11,,경상북도 산림과학박물관
경상북도 포항시 북구 우미길 93,(용흥동),35,0,A02,A0206,A02060300,130222,14,20071106104728,270096.51659298496,,,,129.3523466567,36.0467002981,6,20240612111518,23,,경상북도과학교육원
경상북도 청도군 청도읍 청화로 124,,35,,A02,A0206,A02060900,3443660,14,20241212164519,264559.76944129315,http://tong.visitkorea.or.kr/cms/resource/33/3443633_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/3443633_image3_1.jpg,Type1,128.7399062030,35.6455591265,6,20241212164535,20,,경상북도교육청 청도도서관
경상북도 안동시 임하면 독립기념관길 2,,35,0,A02,A0206,A02060200,795012,14,20090904203833,202572.14016672948,http://tong.visitkorea.or.kr/cms/resource/46/2647346_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2647346_image2_1.jpg,Type3,128.8581539245,36.5332245431,6,20241113171430,11,,경상북도독립운동기념관
부산광역시 남구 수영로 309,,6,0,A02,A0206,A02060100,1607203,14,20120419203023,328468.95832303667,,,,129.0969499828,35.1422639512,6,20240829134711,4,,경성대학교 조류관
서울특별시 종로구 인사동10길 11-4,(관훈동),1,0,A02,A0206,A02060500,130278,14,20071106105010,769.8062727773814,,,,126.9857145803,37.5745839959,6,20240610100542,23,,경인미술관
부산광역시 기장군 철마면 반송로 1180,,6,,A02,A0206,A02060300,3015385,14,20230925164428,323586.1441396673,http://tong.visitkorea.or.kr/cms/resource/66/3015366_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/66/3015366_image3_1.JPG,Type3,129.1774735264,35.2435207690,6,20240927145718,3,,경전철 홍보관
경상북도 경주시 원화로 266 경주역,,35,,A02,A0206,A02060300,3006834,14,20230830163757,275923.88312774233,http://tong.visitkorea.or.kr/cms/resource/13/3006813_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3006813_image3_1.jpg,Type3,129.2174642948,35.8443511604,6,20240510182810,2,,경주문화관 1918
경상북도 경주시 첨성로 29,,35,0,A02,A0206,A02060700,130030,14,20071106103915,276010.9592687604,,,,129.2054767707,35.8333105138,6,20230829135246,2,,경주문화원
경상북도 경주시 안강읍 안강중앙로 249,,35,0,A02,A0206,A02060700,130022,14,20071106103858,265491.787501182,http://tong.visitkorea.or.kr/cms/resource/66/3412366_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/3412366_image3_1.jpg,Type3,129.2275369666,35.9920124437,6,20241112172231,2,,경주문화원 안강교육장
경상북도 경주시 경감로 614 (천군동),,35,,A02,A0206,A02060200,3307775,14,20240611143318,281355.83646887477,http://tong.visitkorea.or.kr/cms/resource/63/3307763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/3307763_image3_1.jpg,Type3,129.2895443842,35.8340564631,6,20240823144706,2,,경주세계문화엑스포 기념관
경상북도 경주시 보문로 132-22 경주세계자동차박물관,,35,,A02,A0206,A02060100,2899295,14,20221104172020,278622.59286571405,http://tong.visitkorea.or.kr/cms/resource/89/2899289_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2899289_image3_1.jpg,Type3,129.2685790377,35.8521484686,6,20240628113538,2,,경주세계자동차박물관
