addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
대구광역시 달성군 화원읍 인흥3길 16,,4,0,A02,A0203,A02030100,1611891,12,2.01E+13,108076.0457,http://tong.visitkorea.or.kr/cms/resource/40/1574140_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/1574140_image3_1.jpg,Type3,128.5183355,35.79225792,6,2.02E+13,3,,남평문씨본리세거지
전북특별자치도 장수군 산서면 오산리,하오마을 입구 도로변,37,0,A02,A0205,A02050200,1623747,12,2.01E+13,115711.2249,http://tong.visitkorea.or.kr/cms/resource/16/3361716_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/16/3361716_image3_1.JPG,Type3,127.3873159,35.58654154,6,2.02E+13,11,,남평문씨열녀비
전라남도 나주시 남평읍 남평향교길 45-12,,38,0,A02,A0201,A02010700,1954848,12,2.01E+13,190533.2285,,,,126.8473832,35.03717218,6,2.02E+13,6,,남평향교
충청남도 보령시 남포면 읍성향교길 19,,34,0,A02,A0201,A02010300,129691,12,2.01E+13,109764.0708,http://tong.visitkorea.or.kr/cms/resource/47/3368047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/3368047_image3_1.jpg,Type1,126.6093165,36.30573776,6,2.02E+13,5,,남포관아문
충청남도 보령시 남포방조제로 154,(신흑동),34,0,A01,A0101,A01010500,129441,12,2.01E+13,116583.1705,http://tong.visitkorea.or.kr/cms/resource/62/3349862_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/3349862_image3_1.JPG,Type3,126.5374458,36.28360574,6,2.02E+13,5,,남포방조제
충청남도 보령시 남포면 읍성향교길 19,(남포면),34,0,A02,A0201,A02010200,129636,12,2.01E+13,109743.7745,http://tong.visitkorea.or.kr/cms/resource/17/1601117_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/17/1601117_image3_1.jpg,Type3,126.6095943,36.30562389,6,2.02E+13,5,,남포읍성
충청남도 보령시 남포면 읍성향교길 133,,34,0,A02,A0201,A02010700,1954480,12,2.01E+13,108959.9692,http://tong.visitkorea.or.kr/cms/resource/29/3334029_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/29/3334029_image3_1.JPG,Type3,126.618949,36.30510467,6,2.02E+13,5,,남포향교
충청남도 보령시 남포면 읍성향교길 133,(남포면),34,0,A02,A0201,A02010700,1626577,12,2.01E+13,108959.9692,http://tong.visitkorea.or.kr/cms/resource/88/3349888_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/88/3349888_image3_1.JPG,Type3,126.618949,36.30510467,6,2.02E+13,5,,남포향교 대성전
경기도 광주시 남한산성로 240-28,,31,,A02,A0203,A02030400,2820966,12,2.02E+13,110171.461,,,,127.2263377,37.45704365,6,2.02E+13,5,,남한산성 전통무예
경기도 광주시 남한산성면 남한산성로 731,,31,0,A02,A0203,A02030100,612305,12,2.01E+13,113678.2839,http://tong.visitkorea.or.kr/cms/resource/42/3061542_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3061542_image3_1.jpg,Type3,127.1883878,37.47669068,6,2.02E+13,5,,남한산성 전통음식마을
경기도 광주시 남한산성면 산성리,,31,,A01,A0101,A01010500,3007368,12,2.02E+13,114374.5027,,,,127.1820077,37.48105395,6,2.02E+13,5,,남한산성 탐방로
경기도 광주시 남한산성면 남한산성로 731,,31,1,A01,A0101,A01010200,125449,12,2.00E+13,113676.2323,http://tong.visitkorea.or.kr/cms/resource/56/2612856_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2612856_image3_1.jpg,Type3,127.188385,37.47666846,6,2.02E+13,5,,남한산성도립공원 [유네스코 세계유산]
경기도 광주시 남한산성면 검복길 11,,31,0,A01,A0101,A01010500,2751239,12,2.02E+13,113199.355,,,,127.1939235,37.47417996,6,2.02E+13,5,,남한산성벚꽃길
경기도 광주시 남한산성면 산성리 935-1,,31,0,A02,A0201,A02010100,2751248,12,2.02E+13,114184.7658,http://tong.visitkorea.or.kr/cms/resource/56/3350256_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3350256_image3_1.jpg,Type3,127.18153,37.47889863,6,2.02E+13,5,,남한산성행궁
강원특별자치도 강릉시 공항길127번길 67 (남항진동),,32,0,A01,A0101,A01011200,125691,12,2.00E+13,167259.6644,http://tong.visitkorea.or.kr/cms/resource/38/3341438_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3341438_image3_1.jpg,Type3,128.9543445,37.76402394,6,2.02E+13,1,,남항진해변(남항진해수욕장)
경상남도 남해군 창선면 가인리 산60-20,,36,0,A01,A0102,A01020200,129512,12,2.01E+13,188893.5698,http://tong.visitkorea.or.kr/cms/resource/37/2484837_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2484837_image2_1.jpg,Type3,128.0493037,34.88629594,6,2.02E+13,5,,남해 가인리 화석산지
경상남도 남해군 남면 남면로679번길 21,,36,0,A01,A0101,A01011200,127456,12,2.00E+13,205358.6829,,,,127.8940547,34.72755544,6,2.02E+13,5,,남해 가천 해변과 암수바위
경상남도 남해군 고현면 남해대로 3829,(고현면),36,0,A02,A0201,A02010700,129480,12,2.01E+13,184721.1213,,,,127.8573559,34.91254796,6,2.02E+13,5,,남해 관음포 이충무공 유적
경상남도 남해군 상주면 보리암로 691,,36,0,A02,A0201,A02010200,1320181,12,2.01E+13,207533.2019,http://tong.visitkorea.or.kr/cms/resource/19/1293619_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/1293619_image3_1.jpg,Type3,128.0050703,34.71377281,6,2.02E+13,5,,남해 금산 봉수대
경상남도 남해군 창선면 동부대로 2810-13,,36,0,A02,A0203,A02030100,128569,12,2.01E+13,186905.5838,http://tong.visitkorea.or.kr/cms/resource/93/2484893_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2484893_image2_1.jpg,Type3,128.0253165,34.9021243,3,2.02E+13,5,,남해 냉천갯벌체험장
경상남도 남해군 설천면 노량리,210-1,36,,A02,A0202,A02020700,3344121,12,2.02E+13,182279.0795,http://tong.visitkorea.or.kr/cms/resource/13/3344113_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3344113_image3_1.jpg,Type3,127.8752677,34.93504297,6,2.02E+13,5,,남해 노량공원
경상남도 남해군 이동면 초음리,,36,0,A01,A0101,A01011800,531461,12,2.01E+13,195347.7274,http://tong.visitkorea.or.kr/cms/resource/99/2484899_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2484899_image2_1.jpg,Type3,127.9227721,34.8189957,6,2.02E+13,5,,남해 다초지(장평지)
경상남도 남해군 설천면 강진로206번길 54-19,,36,0,A02,A0203,A02030100,128142,12,2.00E+13,184763.5721,,,,127.9294357,34.91484619,6,2.02E+13,5,,남해 문항어촌체험마을
경상남도 남해군 삼동면 동부대로1030번길 59,,36,0,A01,A0102,A01020100,129488,12,2.01E+13,198873.655,,,,128.0505059,34.79588664,6,2.02E+13,5,,남해 물건리 방조어부림
경상남도 남해군 미조면 미송로12번길 14-7,,36,0,A01,A0102,A01020100,129484,12,2.01E+13,207874.4897,http://tong.visitkorea.or.kr/cms/resource/34/1294734_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/1294734_image3_1.jpg,Type3,128.0439697,34.71373183,6,2.02E+13,5,,남해 미조리 상록수림
경상남도 남해군 설천면 설천로775번길 256-17,,36,0,A02,A0206,A02061400,1908552,12,2.01E+13,182615.9917,http://tong.visitkorea.or.kr/cms/resource/24/1808924_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1808924_image3_1.jpg,Type3,127.8977491,34.93279084,6,2.02E+13,5,,남해 양모리학교
경상남도 남해군 서면 남서대로2381번길 60,,36,0,A02,A0203,A02030100,1351017,12,2.01E+13,190256.1647,http://tong.visitkorea.or.kr/cms/resource/79/2484879_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2484879_image2_1.jpg,Type3,127.8146804,34.86203899,6,2.02E+13,5,,남해 유포어촌체험마을
경상남도 남해군 삼동면 동부대로942번길 34-9,(삼동면),36,0,A02,A0203,A02030100,1351028,12,2.01E+13,199945.4302,http://tong.visitkorea.or.kr/cms/resource/80/2484880_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/2484880_image2_1.jpg,Type3,128.0524199,34.7863433,6,2.02E+13,5,,남해 은점어촌체험마을
경상남도 남해군 남면 남서대로1179번길 40-109,,36,,A02,A0202,A02020200,3419297,12,2.02E+13,199637.6519,http://tong.visitkorea.or.kr/cms/resource/54/3416254_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3416254_image3_1.jpg,Type3,127.8524098,34.77801018,6,2.02E+13,5,,남해 이터널저니
경상남도 남해군 삼동면 삼이로24번길 39,,36,0,A02,A0203,A02030100,128615,12,2.01E+13,194719.7563,,,,127.9934434,34.8288375,6,2.02E+13,5,,남해 지족갯마을
경상남도 남해군 창선면 대벽리,699-1번지 8필,36,0,A01,A0102,A01020100,128668,12,2.01E+13,185406.3629,,,,128.0113063,34.91451433,6,2.02E+13,5,,남해 창선도 왕후박나무
경상남도 남해군 설천면 노량로183번길 27,,36,0,A02,A0205,A02050200,129482,12,2.01E+13,181520.5614,http://tong.visitkorea.or.kr/cms/resource/15/2484915_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2484915_image2_1.jpg,Type3,127.8759758,34.94190333,6,2.02E+13,5,,남해 척화비
경상남도 남해군 미조면 동부대로310번길 32-8,,36,0,A02,A0203,A02030100,1351373,12,2.01E+13,204717.3113,http://tong.visitkorea.or.kr/cms/resource/90/2484890_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/90/2484890_image2_1.jpg,Type3,128.0459827,34.74251198,6,2.02E+13,5,,남해 항도어촌체험마을
경상남도 남해군 남면 남면로353번길 9-7,(남면),36,0,A02,A0203,A02030100,2500706,12,2.02E+13,203404.7905,,,,127.907553,34.74566476,6,2.02E+13,5,,남해 홍현마을
경상남도 남해군 삼동면 양화금로 76,,36,,A02,A0203,A02030100,3026140,12,2.02E+13,195844.8132,http://tong.visitkorea.or.kr/cms/resource/31/3026131_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/31/3026131_image3_1.JPG,Type3,128.0431809,34.82268351,6,2.02E+13,5,,남해금천갯벌체험장
경상남도 남해군 설천면,남해대교 4216,36,0,A02,A0205,A02050100,249950,12,2.00E+13,181533.3798,http://tong.visitkorea.or.kr/cms/resource/96/2563096_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2563096_image3_1.JPG,Type3,127.8717956,34.94166161,6,2.02E+13,5,,남해대교
경상남도 남해군 설천면 노량로 177,,36,0,A02,A0202,A02020800,128942,12,2.01E+13,181574.6087,http://tong.visitkorea.or.kr/cms/resource/99/2563099_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/99/2563099_image2_1.JPG,Type3,127.8729066,34.94132278,6,2.02E+13,5,055-862-9842,남해대교유람선
경상남도 남해군 삼동면 동부대로 720,,36,0,A02,A0205,A02050600,2639965,12,2.02E+13,201774.5928,http://tong.visitkorea.or.kr/cms/resource/44/3338144_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/3338144_image3_1.jpg,Type3,128.0534091,34.76984794,6,2.02E+13,5,,남해보물섬전망대
경상남도 남해군 삼동면 금암로 179-45?,,36,0,A02,A0203,A02030100,2742152,12,2.02E+13,199203.6343,http://tong.visitkorea.or.kr/cms/resource/47/2742147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2742147_image2_1.jpg,Type3,128.02425,34.79062566,6,2.02E+13,5,,남해양떼목장 양마르뜨언덕
경상남도 남해군 창선면 서부로 270-106,,36,0,A02,A0202,A02020700,2742172,12,2.02E+13,192766.766,,,,127.9818245,34.84568264,6,2.02E+13,5,,남해토피아랜드
경상남도 남해군 남해읍 북변리,586,36,0,A02,A0201,A02010700,1320343,12,2.01E+13,192536.7327,http://tong.visitkorea.or.kr/cms/resource/60/3374360_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/60/3374360_image3_1.JPG,Type3,127.8929213,34.84313692,6,2.02E+13,5,,남해향교
경상북도 경산시 하양읍 남하새마을길5길 59-13,,35,0,A02,A0201,A02010700,1958135,12,2.01E+13,115303.8308,http://tong.visitkorea.or.kr/cms/resource/83/3404483_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/3404483_image3_1.jpg,Type3,128.7685747,35.88784617,6,2.02E+13,1,,남호서당
경상북도 영덕군 남정면 동해대로 4142,,35,0,A01,A0101,A01011200,127159,12,2.00E+13,143393.5645,,,,129.3799416,36.32786619,6,2.02E+13,12,,남호해수욕장
전라남도 담양군 담양읍,,38,0,A02,A0201,A02010700,742859,12,2.01E+13,158341.5459,http://tong.visitkorea.or.kr/cms/resource/75/741975_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/741975_image3_1.jpg,Type3,126.9875752,35.30531093,6,2.02E+13,7,,남희정
전라남도 여수시 화정면,(낭도리),38,0,A01,A0101,A01011300,2496315,12,2.02E+13,219404.9276,,,,127.5486434,34.60941269,6,2.02E+13,13,,낭도
전라남도 여수시 화정면,,38,0,A02,A0205,A02050100,2657135,12,2.02E+13,217684.6398,http://tong.visitkorea.or.kr/cms/resource/47/3372847_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/3372847_image3_1.JPG,Type3,127.5441823,34.62535805,6,2.02E+13,13,,낭도대교(여수)
전라남도 여수시 화정면 여산길 88,,38,0,A01,A0101,A01011400,2752382,12,2.02E+13,219964.1822,http://tong.visitkorea.or.kr/cms/resource/23/3373423_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/3373423_image3_1.JPG,Type3,127.5387972,34.60516022,6,2.02E+13,13,,낭도항
전라남도 여수시 화정면 낭도리,573-4,38,,A01,A0101,A01011200,2931111,12,2.02E+13,220563.6628,http://tong.visitkorea.or.kr/cms/resource/96/2931096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2931096_image3_1.jpg,Type3,127.5407221,34.59956921,6,2.02E+13,13,,낭도해변
경기도 포천시 영북면 산정호수로 771,,31,0,A02,A0203,A02030400,2772347,12,2.02E+13,171293.5479,,,,127.3232777,38.07181832,6,2.02E+13,29,,낭만닥터김사부촬영지
전라남도 여수시 하멜로 102,,38,0,A02,A0203,A02030600,2647847,12,2.02E+13,204218.6688,http://tong.visitkorea.or.kr/cms/resource/47/3422947_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/47/3422947_image3_1.png,Type1,127.7495171,34.73658525,6,2.02E+13,13,,낭만포차거리
강원특별자치도 화천군 화천읍 중리 221,,32,0,A01,A0101,A01010600,128099,12,2.00E+13,170390.1404,http://tong.visitkorea.or.kr/cms/resource/91/3385991_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/91/3385991_image3_1.JPG,Type3,127.7129937,38.10957115,6,2.02E+13,17,,낭천산림욕장
충청북도 청주시 상당구 낭성면 단재로 1890,(낭성면),33,0,A02,A0203,A02030400,128177,12,2.00E+13,16105.78481,http://tong.visitkorea.or.kr/cms/resource/90/3057090_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/90/3057090_image3_1.JPG,Type3,127.6179043,36.59788034,6,2.02E+13,10,,낭추골 현장체험학습원
인천광역시 옹진군 영흥면 선재리 430-90,,2,0,A01,A0101,A01011200,2768199,12,2.02E+13,134925.4914,,,,126.5266629,37.24114513,6,2.02E+13,9,,낭하리해변
"대구광역시 동구 내곡동 221, 산91",,4,0,A01,A0102,A01020100,2666253,12,2.02E+13,114653.4413,,,,128.7544705,35.88399634,6,2.02E+13,4,,내곡 모감주나무군락
전라남도 고흥군 고흥읍,(고흥읍),38,0,A01,A0101,A01011300,579081,12,2.01E+13,232374.3176,http://tong.visitkorea.or.kr/cms/resource/86/3344686_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/86/3344686_image3_1.JPG,Type3,127.488507,34.49716865,6,2.02E+13,2,,내나로도
경상남도 거제시 일운면 내도길 1,,36,0,A01,A0101,A01011300,578459,12,2.01E+13,214430.781,,,,128.713515,34.78908254,6,2.02E+13,1,,내도(거제)
전북특별자치도 무주군 무주읍 내도로 126,,37,0,A02,A0202,A02020700,1580015,12,2.01E+13,63530.13085,,,,127.645065,36.01674166,6,2.02E+13,5,,내도리강변유원지
경기도 용인시 처인구 내동로23번길 6 내동마을회관,,31,0,A02,A0203,A02030100,2499842,12,2.02E+13,80085.47115,http://tong.visitkorea.or.kr/cms/resource/93/3068093_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3068093_image3_1.jpg,Type3,127.2968254,37.17606356,6,2.02E+13,23,,내동마을 연꽃단지
강원특별자치도 영월군 김삿갓면 내리계곡로,,32,0,A01,A0101,A01010900,125649,12,2.01E+13,97649.41386,http://tong.visitkorea.or.kr/cms/resource/56/3342156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3342156_image3_1.jpg,Type3,128.6719842,37.10781636,6,2.02E+13,8,,내리계곡
경기도 평택시 팽성읍 내리길 64-23,,31,0,A02,A0202,A02020700,2746257,12,2.02E+13,81133.97753,,,,127.0325743,36.97530424,6,2.02E+13,28,,내리문화공원
