addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,dist,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title
강원특별자치도 태백시 구와우길 38-20,(황지동),32,,A02,A0207,A02070200,142228,15,20070830090000,182965.23620666104,http://tong.visitkorea.or.kr/cms/resource/45/1936345_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/1936345_image3_1.jpg,Type3,128.9896000402,37.2069499483,6,20240722130501,14,010-3371-2000,태백 해바라기축제
강원특별자치도 태백시 소도동,180,32,,A02,A0207,A02070200,406912,15,20130913090026,181992.1291152154,http://tong.visitkorea.or.kr/cms/resource/92/3079292_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3079292_image3_1.jpg,Type3,128.9491897281,37.1157874148,6,20240430143808,14,033-553-6900,태백산 눈축제
충청남도 태안군 안면읍 꽃지해안로 400,코리아플라워파크,34,,A02,A0207,A02070200,2403896,15,20160823185733,131611.1195730119,http://tong.visitkorea.or.kr/cms/resource/27/3351827_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3351827_image3_1.jpg,Type3,126.3367943161,36.5011689948,6,20240905162525,14,0507-1497-5536,태안 가을꽃박람회
충청남도 태안군 원북면 신두로 690-57,신두리 가든 글램핑장,34,,A02,A0207,A02070200,3419230,15,20241118154700,107577.34865464058,http://tong.visitkorea.or.kr/cms/resource/29/3419229_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3419229_image3_1.jpg,Type3,126.1900654910,36.8354085161,6,20241118160220,14,041-920-0505,태안 국제 대자연 환경 예술 페스티벌 '무궁무진'
충청남도 태안군 남면 마검포길 200,네이처월드,34,,A02,A0207,A02070200,1926835,15,20140619222213,121947.47808221237,http://tong.visitkorea.or.kr/cms/resource/24/3073224_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/3073224_image3_1.jpg,Type3,126.2998807800,36.6151330244,6,20241211115707,14,041-675-9200,태안 빛축제
충청남도 태안군 안면읍 꽃지해안로 400,,34,,A02,A0207,A02070200,1556203,15,20120220231922,131607.94209636436,http://tong.visitkorea.or.kr/cms/resource/40/2948040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2948040_image3_1.jpg,Type3,126.3367832048,36.5012051019,6,20240319173239,14,0507-1497-5536,태안 세계튤립꽃박람회
울산광역시 중구 성남동,212번지 일원,7,,A02,A0207,A02070100,3104107,15,20240222100836,305224.21837978106,http://tong.visitkorea.or.kr/cms/resource/93/3303193_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3303193_image3_1.jpg,Type3,129.3158389761,35.5519831764,6,20240705172621,1,052-244-2008,태화강 마두희 축제
울산광역시 남구 무거동,85-2 철새공원,7,,A02,A0207,A02070200,3395127,15,20241022151244,303223.71660367143,http://tong.visitkorea.or.kr/cms/resource/19/3395119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/3395119_image3_1.jpg,Type3,129.2809253914,35.5507493255,6,20241023155745,2,,태화강 빛축제
울산광역시 중구 샛강남길 5 (태화동),,7,,A02,A0207,A02070200,1809293,15,20130506183805,304001.78604520706,http://tong.visitkorea.or.kr/cms/resource/27/2987427_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/2987427_image3_1.jpg,Type3,129.2911995498,35.5487747405,6,20240426170112,1,052-229-7562,태화강국가정원 봄꽃축제
부산광역시 동구 중앙대로 210 (초량동),,6,,A02,A0207,A02070200,2438928,15,20161110023826,328130.0206302996,http://tong.visitkorea.or.kr/cms/resource/67/3116067_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/3116067_image3_1.jpg,Type3,129.0408611560,35.1151853926,6,20240523135830,5,051-713-5000,택슐랭
대전광역시 중구 보문로205번길 13 (대흥동),,3,,A02,A0207,A02070200,3337273,15,20240724155256,143947.0644000339,http://tong.visitkorea.or.kr/cms/resource/65/3337265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/3337265_image3_1.jpg,Type3,127.4230876502,36.3207891354,6,20240805000001,5,042-335-5712,테미 별빛산책
대전광역시 중구 보문로205번길 13 (대흥동),,3,,A02,A0207,A02070200,2952535,15,20230321093500,143947.0644000339,http://tong.visitkorea.or.kr/cms/resource/26/2952526_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/26/2952526_image3_1.png,Type3,127.4230876502,36.3207891354,6,20240329140428,5,042-335-5704,"테미봄축제 ""테미와 봄"""
경기도 안산시 단원구 선감로 101-19 (선감동),,31,,A02,A0207,A02070200,3115183,15,20240426104440,49017.0761490843,http://tong.visitkorea.or.kr/cms/resource/79/3115179_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/3115179_image3_1.jpg,Type3,126.6323203390,37.2267930918,6,20241022145418,15,032-890-4825,토토즐
경상남도 통영시 세병로 27 (문화동),,36,,A02,A0207,A02070200,2757148,15,20211014183050,328135.65664547746,http://tong.visitkorea.or.kr/cms/resource/96/3359296_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/96/3359296_image3_1.png,Type3,128.4233665277,34.8471458449,6,20240923095112,17,055-646-1592,통영 문화유산 야행
경상남도 통영시 도남동,650-3 통영 트라이애슬론광장,36,,A02,A0207,A02070200,3400809,15,20241029165827,330699.2507325094,http://tong.visitkorea.or.kr/cms/resource/97/3400797_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/97/3400797_image3_1.png,Type3,128.4338272935,34.8256123288,6,20241101163404,17,055-650-0614,통영어부장터
경상남도 통영시 통영해안로 267 (항남동),한산대첩광장 및 통영시 일원,36,,A02,A0207,A02070100,507454,15,20080310191437,328865.4786525058,http://tong.visitkorea.or.kr/cms/resource/60/3331460_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/3331460_image3_1.jpg,Type3,128.4246527027,34.8404410623,6,20241206155201,17,055-646-1592,통영한산대첩축제
경기도 광주시 퇴촌면 광동로 65,,31,,A02,A0207,A02070200,572404,15,20080611183549,31152.479106650906,http://tong.visitkorea.or.kr/cms/resource/58/3302658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/3302658_image3_1.jpg,Type3,127.3100380349,37.4706130330,6,20240522113420,5,031-760-4958,퇴촌 토마토축제
서울특별시 성동구 뚝섬로 273 (성수동1가),,1,,A02,A0207,A02070200,3381923,15,20241008105217,6046.712202725221,http://tong.visitkorea.or.kr/cms/resource/06/3381906_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/3381906_image3_1.jpg,Type3,127.0418131384,37.5431247707,6,20241008105331,16,010-3307-4991,트레저 성수
서울특별시 중랑구 망우로91길 2 (망우동),,1,,A02,A0208,A02081300,3403654,15,20241101094343,12282.400490455295,http://tong.visitkorea.or.kr/cms/resource/73/3403373_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/3403373_image3_1.jpg,Type3,127.1143993819,37.5990306940,6,20241101094427,25,010-8465-1945,특명 비밀결사의 단원이 되어라
경기도 화성시 동부대로 1063-3 (오산동),,31,,A02,A0208,A02081300,3372236,15,20240923182329,42013.29220848428,http://tong.visitkorea.or.kr/cms/resource/26/3378226_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/3378226_image3_1.jpg,Type3,127.0855160695,37.1992404182,6,20240930210245,31,010-3577-2985,튼튼 펫 페스타
대구광역시 중구 국채보상로,,4,,A02,A0207,A02070200,1829188,15,20130719180047,236724.7860084764,http://tong.visitkorea.or.kr/cms/resource/43/3102243_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/3102243_image3_1.jpg,Type3,128.5937461266,35.8710892750,6,20240529132544,8,"053-252-8370 , 010-7465-8133",파워풀대구페스티벌
경기도 파주시 문산읍 임진각로 177,,31,,A02,A0207,A02070200,623494,15,20080912192543,41606.21709639957,http://tong.visitkorea.or.kr/cms/resource/35/3375635_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/35/3375635_image3_1.JPG,Type3,126.7402002968,37.8895929015,6,20240927105202,27,031-940-5282,파주개성인삼축제
경기도 파주시 회동길 145 (문발동),아시아출판문화정보센터 및 문발로 등 파주출판도시 일원,31,,A02,A0207,A02070200,1700426,15,20120824012540,30446.94805635266,http://tong.visitkorea.or.kr/cms/resource/38/3343738_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/3343738_image3_1.jpg,Type3,126.6872158296,37.7086408405,6,20240806160652,27,031-955-0055,파주북소리
경기도 파주시 얼음실로 40 경기영어마을파주캠프,,31,,A02,A0208,A02081300,2961451,15,20230411094440,34816.80856930141,http://tong.visitkorea.or.kr/cms/resource/50/3110050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/3110050_image3_1.jpg,Type3,126.6985404091,37.7852432234,6,20240319101100,27,031-956-8884,파주슈필 2024
경기도 파주시 문산읍 임진각로 177,,31,,A02,A0207,A02070200,507362,15,20080310183829,41606.21709639957,http://tong.visitkorea.or.kr/cms/resource/70/3380770_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/70/3380770_image3_1.JPG,Type3,126.7402002968,37.8895929015,6,20241121141910,27,031-940-5281,파주장단콩축제
경기도 파주시 경의로 1180 (와동동),,31,,A02,A0207,A02070200,2854852,15,20220916170418,25972.301168245154,http://tong.visitkorea.or.kr/cms/resource/74/3368274_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/3368274_image3_1.jpg,Type3,126.7615142017,37.7223461220,6,20240913133821,27,010-2199-0582,파주청년희망축제
경기도 파주시 회동길 145 (문발동),,31,,A02,A0207,A02070200,140908,15,20050916090000,30446.94805635266,,,,126.6872158296,37.7086408405,6,20240531160024,27,031-955-0055,파주출판도시 어린이책잔치
경기도 파주시 회동길 145 (문발동),아시아출판문화정보센터 및 파주출판도시 전역,31,,A02,A0207,A02070200,3113045,15,20240403174307,30446.94805635266,http://tong.visitkorea.or.kr/cms/resource/40/3113040_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3113040_image3_1.jpg,Type3,126.6872158296,37.7086408405,6,20241015172602,27,031-955-0075,파주페어 북앤컬처
경기도 파주시 탑삭골길 260,퍼스트가든 일원,31,,A02,A0207,A02070200,2646995,15,20200207000153,24648.180714265825,http://tong.visitkorea.or.kr/cms/resource/31/3380731_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/3380731_image3_1.jpg,Type3,126.7949886250,37.7326982908,6,20241007152531,27,031-957-6861,퍼스트가든 국화축제
경기도 파주시 탑삭골길 260 (상지석동),,31,,A02,A0207,A02070200,2646967,15,20200206231520,24630.748570702497,http://tong.visitkorea.or.kr/cms/resource/62/2646962_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/62/2646962_image2_1.JPG,Type3,126.7949219714,37.7324372093,6,20240523140905,27,031-957-6861,퍼스트가든 봄꽃축제
경기도 광명시 오리로 703 (하안동),광명시종합운동장,31,,A02,A0207,A02070200,2859297,15,20220922193424,15216.73354117026,http://tong.visitkorea.or.kr/cms/resource/99/3362699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3362699_image3_1.jpg,Type3,126.8729446789,37.4625588826,6,20240909163938,4,02-2680-5284,페스티벌 광명
부산광역시 해운대구 APEC로 55 (우동),,6,,A02,A0207,A02070200,3370514,15,20240920150004,328052.8792085131,http://tong.visitkorea.or.kr/cms/resource/91/3370491_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3370491_image3_1.jpg,Type3,129.1355209016,35.1687450332,6,20240920150843,16,051-711-0051,페스티벌 시월
경기도 고양시 일산동구 중앙로 1271-4 (장항동),일산 문화광장,31,,A02,A0207,A02070200,2755058,15,20211008203036,21268.48716396408,http://tong.visitkorea.or.kr/cms/resource/42/3383142_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/3383142_image3_1.jpg,Type3,126.7700763468,37.6579815492,6,20241015101931,2,031-927-9974,펫츠런
강원특별자치도 평창군 용평면 갈정지길 7,,32,,A02,A0207,A02070200,2997256,15,20230807142417,127542.7222440699,http://tong.visitkorea.or.kr/cms/resource/82/3359682_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3359682_image3_1.JPG,Type3,128.4160483349,37.5894476288,6,20240905161852,15,010-9244-7383,평창농악축제
강원특별자치도 평창군 해뜰마을길 49-7,(대화면) 더위사냥축제장,32,,A02,A0207,A02070200,1831344,15,20130729220252,130806.45715497188,http://tong.visitkorea.or.kr/cms/resource/82/3372082_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/82/3372082_image3_1.JPG,Type3,128.4507450191,37.5032638070,6,20241004153700,15,033-334-2277,평창더위사냥축제
강원특별자치도 평창군 평창읍 제방길 81,평창백일홍축제장,32,,A02,A0207,A02070200,2392418,15,20160713005537,126682.36670758348,http://tong.visitkorea.or.kr/cms/resource/28/3345428_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/28/3345428_image3_1.JPG,Type3,128.3828276076,37.3608400696,6,20240906170451,15,033-330-6033,평창백일홍축제
강원특별자치도 평창군 진부면 경강로 3562,,32,,A02,A0207,A02070100,386053,15,20141103235001,140237.98607528993,http://tong.visitkorea.or.kr/cms/resource/80/3444080_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3444080_image3_1.jpg,Type3,128.5570176323,37.6332341484,6,20241216143930,15,033-336-4000,평창송어축제
강원특별자치도 평창군 봉평면 이효석길 157,(봉평면),32,,A02,A0207,A02070100,507635,15,20080310205743,124013.12364005287,http://tong.visitkorea.or.kr/cms/resource/24/3345924_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/24/3345924_image3_1.JPG,Type3,128.3753929122,37.6146411618,6,20240906144352,15,033-335-2323,평창효석문화제
경기도 평택시 평택동,219-3,31,,A02,A0207,A02070200,2867300,15,20221014130844,65431.73507774678,http://tong.visitkorea.or.kr/cms/resource/78/3094878_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/3094878_image3_1.jpg,Type3,127.0814835128,36.9844540511,6,20241025104016,28,031-8053-3545,평택 원평나루 억새축제
경기도 평택시 현덕면 평택호길 147,,31,,A02,A0207,A02070200,2034167,15,20151020014409,72043.89265589247,http://tong.visitkorea.or.kr/cms/resource/10/3094910_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/3094910_image3_1.jpg,Type3,126.9208719893,36.9212584984,6,20241007173258,28,031-8053-3545,평택호 물빛축제
경기도 파주시 임진각로 148-40 평화누리,,31,,A02,A0208,A02081300,2999418,15,20230822132727,41635.29058023743,http://tong.visitkorea.or.kr/cms/resource/59/3345959_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/59/3345959_image3_1.png,Type3,126.7447609198,37.8920676942,6,20240812093842,27,031-956-8311,평화누리 피크닉 페스티벌
서울특별시 종로구 대학로12길 15 (동숭동),지하 2층 대학로 스타스테이지,1,,A02,A0208,A02080300,3351675,15,20240821153912,2467.837056236737,,,,127.0028600073,37.5827833514,6,20241014165327,23,,포르테피아니시모
경기도 용인시 처인구 모현면 능곡로 45,,31,,A02,A0207,A02070200,1620571,15,20120502190032,31073.687011122467,http://tong.visitkorea.or.kr/cms/resource/55/3015555_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/55/3015555_image3_1.png,Type3,127.1796036480,37.3377760696,6,20240919131450,23,031-324-9600,포은문화제
경기도 포천시 군내면 호국로 1518,,31,,A02,A0207,A02070200,1392387,15,20110927235806,40576.71013741728,http://tong.visitkorea.or.kr/cms/resource/55/3317755_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/3317755_image3_1.jpg,Type3,127.2006276068,37.8891984878,6,20241014170618,29,031-538-6806,포천 농특산물 대축제
경기도 포천시 영북면 산정호수로411번길 83-54,포천시 산정호수 명성산 일원 (주요행사 장소: 산정호수 조각공원),31,,A02,A0207,A02070200,623666,15,20080912220931,63350.08335671244,http://tong.visitkorea.or.kr/cms/resource/94/3378294_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3378294_image3_1.jpg,Type3,127.3235722088,38.0691908555,6,20241015103602,29,031-535-5012,포천 산정호수 명성산 억새꽃축제
경기도 포천시 관인면 창동로 832,,31,,A02,A0207,A02070200,3352029,15,20240822140322,60570.74307503846,http://tong.visitkorea.or.kr/cms/resource/28/3352028_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3352028_image3_1.jpg,Type3,127.2085962208,38.0829871310,6,20240822140526,29,031-538-3030,포천 한탄강 가든페스타
경기도 포천시 포화로 236-11,포천 백운계곡,31,,A02,A0207,A02070200,2802702,15,20211223234057,67706.27482977118,http://tong.visitkorea.or.kr/cms/resource/48/3073148_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/3073148_image3_1.jpg,Type3,127.4095586709,38.0730419918,6,20240503145649,29,031-536-9917,포천백운계곡 동장군축제
경기도 포천시 호국로 1518,,31,,A02,A0207,A02070200,3008665,15,20230907150300,40576.71013741728,http://tong.visitkorea.or.kr/cms/resource/28/3382928_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/3382928_image3_1.jpg,Type3,127.2006276068,37.8891984878,6,20241008171609,29,031-538-2560,포천시 청년축제
경상북도 포항시 남구 장기면 장기로 336,,35,,A02,A0207,A02070200,3099332,15,20240214163011,290377.16022621316,http://tong.visitkorea.or.kr/cms/resource/24/3099324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/3099324_image3_1.jpg,Type3,129.4942690993,35.8970115859,6,20240429133616,23,054-289-7855,포항 장기유배문화제
경상북도 포항시 남구 구룡포읍 구룡포리,954-34 구룡포 아라광장,35,,A02,A0207,A02070200,650679,15,20081112184849,288426.33102247835,http://tong.visitkorea.or.kr/cms/resource/32/3414832_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/3414832_image3_1.jpg,Type3,129.5594551231,35.9907244778,6,20241113170419,23,054-276-0760,포항구룡포 과메기 축제
경상북도 포항시 북구 두호동,685-1 영일대해수욕장,35,,A02,A0207,A02070100,588175,15,20080717222813,271176.7629726903,http://tong.visitkorea.or.kr/cms/resource/27/3107227_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/27/3107227_image3_1.jpg,Type3,129.3783662888,36.0572884862,6,20240430091845,23,054-289-7852,포항국제불빛축제
경상북도 포항시 북구 두호동,685-1 영일대해수욕장,35,,A02,A0208,A02080500,1748721,15,20121107002359,271245.8501158578,http://tong.visitkorea.or.kr/cms/resource/54/3369054_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/54/3369054_image3_1.png,Type3,129.3782302223,36.0561441686,6,20240919140403,23,054-289-7853~4,포항스틸아트페스티벌
서울특별시 광진구 능동로 216 (능동),,1,,A02,A0207,A02070200,3356936,15,20240830133950,8679.532641320739,http://tong.visitkorea.or.kr/cms/resource/93/3356893_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/3356893_image3_1.jpg,Type3,127.0762792676,37.5493552228,6,20240830134023,6,02-518-8671,푸른 하늘의 날 축제 한마당
경기도 부천시 원미구 길주로 180 (중동),,31,,A02,A0208,A02081300,3443073,15,20241212134256,20771.540360465224,http://tong.visitkorea.or.kr/cms/resource/54/3443054_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/54/3443054_image3_1.png,Type3,126.7620980542,37.5043714984,6,20241218162724,11,070-8810-2420,퓨처그라운드 (FUTUREGROUND)
충청남도 당진시 우강면 솔뫼로 132,,34,,A02,A0207,A02070200,3379251,15,20241002171618,84897.0023745985,http://tong.visitkorea.or.kr/cms/resource/48/3379248_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/48/3379248_image3_1.JPG,Type3,126.7849398069,36.8200344518,6,20241004110637,4,041-362-5021,프란치스코 교황방문 10주년 기념행사
충청남도 아산시 영인면 월선길 20-42,,34,,A02,A0207,A02070200,2951257,15,20230306145458,77407.34711983522,http://tong.visitkorea.or.kr/cms/resource/99/3358699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3358699_image3_1.jpg,Type3,126.9263422708,36.8725197718,6,20241010164842,9,041-541-2582,피나클랜드 불꽃축제
충청남도 아산시 영인면 월선길 20-42,피나클랜드,34,,A02,A0207,A02070200,2753041,15,20211005233013,77407.34711983522,http://tong.visitkorea.or.kr/cms/resource/40/3358740_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/3358740_image3_1.jpg,Type3,126.9263422708,36.8725197718,6,20240904142011,9,041-541-2582,피나클랜드 오천만송이 국화축제
경기도 가평군 청평면 호반로 1063,(청평면),31,,A02,A0207,A02070200,1973715,15,20141212183046,48090.735805264056,http://tong.visitkorea.or.kr/cms/resource/94/3052794_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/3052794_image3_1.jpg,Type3,127.4905534526,37.7153018173,6,20240206130654,1,031-584-8200,피노키오&어린왕자 별빛축제
부산광역시 중구 대청로 112 (대청동1가),부산근현대역사관 본관,6,,A02,A0207,A02070200,2486085,15,20170321004829,328847.4317210693,http://tong.visitkorea.or.kr/cms/resource/56/3334356_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/56/3334356_image3_1.png,Type3,129.0321900270,35.1027616225,6,20240718144141,15,070-4659-7024,피란수도 부산 문화유산 야행
충청남도 아산시 신정로 616 (방축동),,34,,A02,A0207,A02070200,2999925,15,20230823151943,88456.7718962272,http://tong.visitkorea.or.kr/cms/resource/04/3355304_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/04/3355304_image3_1.jpeg,Type3,126.9839287142,36.7715713070,6,20240924153152,9,041-635-3986 <br>041-530-6275,피크타임 페스티벌
경기도 하남시 대성로 64 (하사창동),하남이성산성경관광장,31,,A02,A0207,A02070200,3000969,15,20230825134851,20012.317727656595,http://tong.visitkorea.or.kr/cms/resource/56/3355756_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3355756_image3_1.jpg,Type3,127.1969525724,37.5159418358,6,20240829113504,30,031-5182-1359,하남이성산성문화제
전라남도 장흥군 용산면 장흥대로 2746,,38,,A02,A0207,A02070200,2489349,15,20170410235558,325612.39199931204,http://tong.visitkorea.or.kr/cms/resource/29/3111429_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/3111429_image3_1.jpg,Type3,126.9033576462,34.6357016111,6,20240325144535,20,061-862-2000,하늘빛수목정원 튤립축제
강원특별자치도 고성군 간성읍 꽃대마을길 175,,32,,A02,A0207,A02070200,1019702,15,20100512225359,154079.28844906593,http://tong.visitkorea.or.kr/cms/resource/34/3302634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3302634_image3_1.jpg,Type3,128.4152556855,38.3485066617,6,20240522130457,2,033-681-0005,하늬팜 라벤더축제
경상남도 하동군 북천면 경서대로 2253-9,,36,,A02,A0207,A02070200,3115345,15,20240426164409,284260.0818901378,http://tong.visitkorea.or.kr/cms/resource/49/3115549_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3115549_image3_1.jpg,Type3,127.8741465725,35.1093650390,6,20240429143518,18,055-884-7416,하동 북천 꽃양귀비 축제
경상남도 하동군 북천면 경서대로 2253-9,,36,,A02,A0207,A02070200,780198,15,20090818190750,284260.0818901378,http://tong.visitkorea.or.kr/cms/resource/54/3358154_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/3358154_image3_1.jpg,Type3,127.8741465725,35.1093650390,6,20240903152835,18,055-884-7416,하동 북천 코스모스 메밀꽃 축제
경상남도 하동군 쌍계로 571-25,"하동야생차치유관, 박물관 일원",36,,A02,A0207,A02070100,507383,15,20080310184743,266652.25759788783,http://tong.visitkorea.or.kr/cms/resource/97/3113097_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/97/3113097_image3_1.png,Type3,127.6425916883,35.2252590446,6,20240429164715,18,055-880-6583,하동 야생차문화축제
경상남도 하동군 하동읍 섬진강대로 2107-8,,36,,A02,A0207,A02070200,2557243,15,20180814005307,286193.8038504992,http://tong.visitkorea.or.kr/cms/resource/13/2994413_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2994413_image3_1.jpg,Type3,127.7433592444,35.0633734735,6,20240530150556,18,055-880-2448,하동섬진강문화재첩축제
경상남도 하동군 공설운동장로 207,,36,,A02,A0208,A02081300,2952845,15,20230323162551,286926.5756131667,http://tong.visitkorea.or.kr/cms/resource/75/2952675_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2952675_image3_1.jpg,Type3,127.7782950624,35.0635407326,6,20240425173121,18,055-880-7070,하동세계차엑스포
경상남도 하동군 하동읍 광평리,150,36,,A02,A0207,A02070200,3344495,15,20240807161602,286699.0295442956,http://tong.visitkorea.or.kr/cms/resource/88/3344388_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/88/3344388_image3_1.png,Type3,127.7489810655,35.0597878643,6,20240910111521,18,055-880-6582,"하동을 먹다, 하동별맛축제"
서울특별시 강남구 남부순환로 3104 (대치동),,1,,A02,A0208,A02080600,3097869,15,20240207172629,11286.438390382178,http://tong.visitkorea.or.kr/cms/resource/70/3112270_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/70/3112270_image3_1.png,Type3,127.0707673919,37.4960890861,6,20240417141441,1,02-338-5881,하이퍼 리얼리즘 피트니스 컨벤션
부산광역시 해운대구 좌동로 162 (좌동),,6,,A02,A0208,A02081300,2866409,15,20221013095613,329910.62150719546,http://tong.visitkorea.or.kr/cms/resource/04/3116104_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/3116104_image3_1.jpg,Type3,129.1820750100,35.1751757315,6,20240507102950,16,051-714-1469,한-아세안 대화관계 수립 35주년 기념 아세안 요리교실
서울특별시 중구 퇴계로34길 28 (필동2가),남산골한옥마을,1,,A02,A0207,A02070200,3366397,15,20240912094349,1417.6795143198165,http://tong.visitkorea.or.kr/cms/resource/82/3366382_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/82/3366382_image3_1.png,Type3,126.9932865315,37.5597775194,6,20240912094537,24,010-5407-7720,한가위 한음회
서울특별시 서초구 반포동,반포한강공원 서래섬,1,,A02,A0207,A02070200,2987531,15,20230509171521,6752.366575384407,http://tong.visitkorea.or.kr/cms/resource/66/3115266_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/66/3115266_image3_1.JPG,Type3,126.9899660761,37.5080140291,6,20240514091844,15,02-120,한강 서래섬 유채꽃 축제
서울특별시 영등포구 여의도동,85,1,,A02,A0207,A02070200,3001045,15,20230825142913,6221.571820868731,http://tong.visitkorea.or.kr/cms/resource/31/3379931_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/3379931_image3_1.jpg,Type3,126.9377509138,37.5248000326,6,20241008135224,20,02-120,한강 종이비행기 축제
강원특별자치도 태백시 황지연못길 12 황지연못(문화관광해설사의집),태백 황지연못,32,,A02,A0207,A02070200,2391294,15,20160704193957,183960.091344896,http://tong.visitkorea.or.kr/cms/resource/34/3334634_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/3334634_image3_1.jpg,Type3,128.9910509427,37.1727622365,6,20240731110253,14,033-553-6900,한강·낙동강 발원지 축제
경기도 가평군 가평읍 자라섬로 60,,31,,A02,A0208,A02081300,3355698,15,20240828180144,55533.966968605215,http://tong.visitkorea.or.kr/cms/resource/99/3355699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3355699_image3_1.jpg,Type3,127.5209253760,37.8209373159,6,20240910154618,1,02-458-3315,한강수계 걷기행사
